dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
QTY3T2iXogb,202102,vFo5oNkc7Nn,dCKzhhINakS,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:22:49.114+0000,,false
eJ6uwSt5TEp,202102,vFo5oNkc7Nn,dCKzhhINakS,HqSHzyweG3W,16,agiermach.hc,2021-03-04T10:28:58.200+0000,,false
QHnwKs2OUZv,202102,vFo5oNkc7Nn,dCKzhhINakS,HqSHzyweG3W,7,agiermach.hc,2021-03-04T10:18:16.776+0000,,false
wUDxFVBapIc,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,23,agiermach.hc,2021-03-04T10:17:01.079+0000,,false
LiSyn6bblsc,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,5,agiermach.hc,2021-03-04T10:35:04.918+0000,,false
JadBi8s2DMg,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:22:16.371+0000,,false
D9A0afrTYPw,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,25,agiermach.hc,2021-03-04T10:15:46.885+0000,,false
llcQzAlLAWc,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:29:58.482+0000,,false
QTY3T2iXogb,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,3,agiermach.hc,2021-03-04T10:22:49.060+0000,,false
eJ6uwSt5TEp,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:28:15.399+0000,,false
ywfVj7F30Ts,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,4,agiermach.hc,2021-03-04T10:21:54.577+0000,,false
JhvC7ZR9hUe,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,20,agiermach.hc,2021-03-04T10:14:51.342+0000,,false
QHnwKs2OUZv,202102,vFo5oNkc7Nn,huBy3W5qiD2,HqSHzyweG3W,23,agiermach.hc,2021-03-04T10:17:56.985+0000,,false
wUDxFVBapIc,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,25,agiermach.hc,2021-03-04T10:16:47.379+0000,,false
MvVq34jGsmP,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:24:24.291+0000,,false
LiSyn6bblsc,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:20:02.522+0000,,false
JadBi8s2DMg,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,3,agiermach.hc,2021-03-04T10:22:03.456+0000,,false
D9A0afrTYPw,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,31,agiermach.hc,2021-03-04T10:15:33.803+0000,,false
QTY3T2iXogb,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:22:30.467+0000,,false
eJ6uwSt5TEp,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:28:15.237+0000,,false
ywfVj7F30Ts,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,7,agiermach.hc,2021-03-04T10:21:53.394+0000,,false
JhvC7ZR9hUe,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,21,agiermach.hc,2021-03-04T10:14:36.283+0000,,false
QHnwKs2OUZv,202102,vFo5oNkc7Nn,V2OuNTRI6ua,HqSHzyweG3W,25,agiermach.hc,2021-03-04T10:17:45.637+0000,,false
wUDxFVBapIc,202102,vFo5oNkc7Nn,Crc5reUlspd,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:17:10.351+0000,,false
D9A0afrTYPw,202102,vFo5oNkc7Nn,Crc5reUlspd,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:15:51.092+0000,,false
eJ6uwSt5TEp,202102,vFo5oNkc7Nn,Crc5reUlspd,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:28:35.317+0000,,false
QHnwKs2OUZv,202102,vFo5oNkc7Nn,Crc5reUlspd,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:18:05.596+0000,,false
wUDxFVBapIc,202102,vFo5oNkc7Nn,F1rms8f9I9a,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:17:03.927+0000,,false
D9A0afrTYPw,202102,vFo5oNkc7Nn,F1rms8f9I9a,HqSHzyweG3W,2,agiermach.hc,2021-03-04T10:15:47.567+0000,,false
eJ6uwSt5TEp,202102,vFo5oNkc7Nn,F1rms8f9I9a,HqSHzyweG3W,4,agiermach.hc,2021-03-04T10:28:34.422+0000,,false
JhvC7ZR9hUe,202102,vFo5oNkc7Nn,F1rms8f9I9a,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:15:00.939+0000,,false
QHnwKs2OUZv,202102,vFo5oNkc7Nn,F1rms8f9I9a,HqSHzyweG3W,1,agiermach.hc,2021-03-04T10:17:58.912+0000,,false
ERqNKL8zyjQ,202106,a8tT39ATFdn,HllvX50cXC0,Lf2Axb9E6B4,CHICKEN POX,jangokoro.hc,2021-07-02T16:26:53.139+0000,,false
ERqNKL8zyjQ,202107,a8tT39ATFdn,HllvX50cXC0,Lf2Axb9E6B4,CHICKEN POX,jangokoro.hc,2021-08-05T17:20:45.503+0000,,false
ERqNKL8zyjQ,202108,a8tT39ATFdn,HllvX50cXC0,Lf2Axb9E6B4,chicken pox,jangokoro.hc,2021-09-03T16:09:37.049+0000,,false
ERqNKL8zyjQ,202110,a8tT39ATFdn,HllvX50cXC0,Lf2Axb9E6B4,CHICKEN POX,jangokoro.hc,2021-11-04T12:38:39.566+0000,,false
ERqNKL8zyjQ,202105,aoc8dFcHiqR,HllvX50cXC0,Lf2Axb9E6B4,CP,kango.hc,2021-06-10T13:39:25.911+0000,,false
ERqNKL8zyjQ,202104,P1F2OCX6d3t,HllvX50cXC0,Lf2Axb9E6B4,69,paidha.hc,2021-05-11T14:05:37.095+0000,,false
ERqNKL8zyjQ,202105,aTH1dUHop5k,HllvX50cXC0,Lf2Axb9E6B4,CHICKEN POX,jangokoro.hc,2021-06-04T15:05:04.356+0000,,false
ERqNKL8zyjQ,202108,aTH1dUHop5k,HllvX50cXC0,Lf2Axb9E6B4,CHICKEM POX,jangokoro.hc,2021-09-10T08:57:06.641+0000,,false
ERqNKL8zyjQ,202110,aTH1dUHop5k,HllvX50cXC0,Lf2Axb9E6B4,CHICKEN POX,jangokoro.hc,2021-11-09T06:07:55.114+0000,,false
ERqNKL8zyjQ,202102,M85HoV8pnUM,HllvX50cXC0,Lf2Axb9E6B4,chpox,pakadha.hc,2021-03-10T08:35:25.436+0000,,false
ERqNKL8zyjQ,202103,M85HoV8pnUM,HllvX50cXC0,Lf2Axb9E6B4,ch.pox,pakadha.hc,2021-04-09T17:11:42.739+0000,,false
ERqNKL8zyjQ,202104,M85HoV8pnUM,HllvX50cXC0,Lf2Axb9E6B4,chpox,pakadha.hc,2021-05-10T16:07:02.560+0000,,false
LR8778hLH8U,202106,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-07-02T16:08:18.282+0000,,false
LR8778hLH8U,202108,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-09-03T15:59:24.653+0000,,false
LR8778hLH8U,202110,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-11-04T12:18:39.355+0000,,false
Uo3DcCS7GQJ,202104,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-05-09T12:34:39.521+0000,,false
dKN174dcsmp,202104,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-05-09T12:34:40.847+0000,,false
Kn8xMo3kffA,202103,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-04-08T18:00:52.885+0000,,false
sv6SeKroHPV,202103,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-04-08T17:50:31.300+0000,,false
sv6SeKroHPV,202104,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-05-09T12:25:48.634+0000,,false
sv6SeKroHPV,202105,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-06-04T16:02:19.915+0000,,false
sv6SeKroHPV,202106,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-07-02T16:03:46.968+0000,,false
sv6SeKroHPV,202107,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-08-05T17:05:12.612+0000,,false
sv6SeKroHPV,202108,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-09-03T15:52:44.938+0000,,false
sv6SeKroHPV,202110,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-11-04T12:14:38.820+0000,,false
y6ofkvr4JP8,202105,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-06-04T16:06:21.142+0000,,false
JhvC7ZR9hUe,202105,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,1,jangokoro.hc,2021-06-04T16:02:58.068+0000,,false
JhvC7ZR9hUe,202108,a8tT39ATFdn,wDiX34aiw6i,Lf2Axb9E6B4,2,jangokoro.hc,2021-09-03T15:53:30.989+0000,,false
K7mLqvbNoFn,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:26.594+0000,,false
UqF107LDITO,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:27.747+0000,,false
I7sHmCQnXcV,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:31.135+0000,,false
i8cNouFCF3G,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:53:16.416+0000,,false
m8Vi9AE8uD1,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:52:54.007+0000,,false
SRlnvF6zIry,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:33.532+0000,,false
BrCt0LZfKOA,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:40.521+0000,,false
GMdWrlWwh1w,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:32:31.452+0000,,false
N61ugaqri3E,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:29.789+0000,,false
g8X1akwQepA,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:34.605+0000,,false
cQFHqwol7ql,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:32:20.946+0000,,false
Cd993CsXVlM,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:30:28.506+0000,,false
wUDxFVBapIc,202102,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,paidha.hc,2021-03-05T10:56:56.698+0000,,false
wUDxFVBapIc,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:28:44.603+0000,,false
SPADxEItrIQ,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:49:06.403+0000,,false
oNhhWyhf7Ue,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:39.976+0000,,false
tC1EFeEOCs4,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:17.990+0000,,false
WIcLelJiOWf,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:46.043+0000,,false
JHvqNwXb3ze,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:20.522+0000,,false
LR8778hLH8U,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:37:33.843+0000,,false
LR8778hLH8U,202105,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,biostat.zombo,2021-06-07T09:32:09.964+0000,,false
LR8778hLH8U,202110,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,paidha.hc,2021-11-05T10:23:49.985+0000,,false
Rw3b8mGkyfh,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:44:01.351+0000,,false
NPJww2cAxe0,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:21.820+0000,,false
Uo3DcCS7GQJ,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:25.090+0000,,false
dKN174dcsmp,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:42.870+0000,,false
QQxE1VhHaGo,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:21.928+0000,,false
TDUjUDLnV9v,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:37:15.374+0000,,false
lK3JqDK80k7,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:37:13.375+0000,,false
zRqFF1DW2sc,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:18.373+0000,,false
PgLUhukgbZu,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:12.283+0000,,false
Z6yO7olyecs,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:30:24.024+0000,,false
aZCnbqAFy4S,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:43.420+0000,,false
qwjm9g7nTXK,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:27.430+0000,,false
P2wDiYT9Ldr,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:10.945+0000,,false
MvVq34jGsmP,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:51.758+0000,,false
bPvsis0k7xb,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:38.532+0000,,false
h5JApA8gFwD,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:57:23.565+0000,,false
fHQ3TvkzU1C,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:56:56.824+0000,,false
i0m5sElYwRw,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:16.241+0000,,false
Kz1EDWfsQvI,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:34:23.370+0000,,false
Sqp9021uSu2,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:31:34.638+0000,,false
PbWaDKchm2a,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:58:00.349+0000,,false
OaRxaiaFBsA,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:51.338+0000,,false
aN0BNF9yjGq,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:27.026+0000,,false
M0s2mBmpD1u,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:30.923+0000,,false
EeUWzpLdAcO,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:50.040+0000,,false
FoUL2ZIS1mZ,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:50:49.423+0000,,false
aZx1kuR75my,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:46.686+0000,,false
aU0n2RXwQJC,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:26:22.403+0000,,false
jAJQPlf99VV,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:43:34.121+0000,,false
tnjg6ygBlhw,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:22.197+0000,,false
HcstM0RIqmC,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:40:41.416+0000,,false
LiSyn6bblsc,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:33:48.721+0000,,false
vC9pW0FEvd2,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:25:57.749+0000,,false
TDvR6wooe0z,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:31:54.486+0000,,false
JadBi8s2DMg,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:39:30.270+0000,,false
X66BIwvM6ff,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:55:40.953+0000,,false
NULShPZ7cv4,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:34.206+0000,,false
sv6SeKroHPV,202102,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,paidha.hc,2021-03-05T10:29:13.264+0000,,false
sv6SeKroHPV,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:24:29.402+0000,,false
sv6SeKroHPV,202105,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,biostat.zombo,2021-06-07T09:20:26.973+0000,,false
sv6SeKroHPV,202108,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,2,paidha.hc,2021-09-09T08:29:51.970+0000,,false
sv6SeKroHPV,202110,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,paidha.hc,2021-11-05T10:05:50.885+0000,,false
D9A0afrTYPw,202102,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,1,paidha.hc,2021-03-05T10:56:38.554+0000,,false
D9A0afrTYPw,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:27:55.687+0000,,false
m68a9ZrLHQO,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:55:28.679+0000,,false
WLzQBop4xf5,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T12:09:43.060+0000,,false
MxD5pnf5rVM,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:35:09.495+0000,,false
sQ4EexvvhVe,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:25:28.965+0000,,false
r4fQVHDftNs,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:32:53.984+0000,,false
y6ofkvr4JP8,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:39:52.224+0000,,false
WHf6QK827ub,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:32:17.798+0000,,false
p9EPi77rptk,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:50:06.197+0000,,false
MZnCe1GyUJ3,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:31:11.916+0000,,false
uqferbMcOHI,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:56:25.337+0000,,false
kY9yLRb9w5e,202104,mdd2qwn2jWm,wDiX34aiw6i,Lf2Axb9E6B4,0,paidha.hc,2021-05-10T08:49:58.431+0000,,false
